Date, Odometer [km], Battery Energy Out (Operating) [kJ], Battery Energy In (Charging)[kJ], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-04-30,0001.14670138889,000.806704508611,00000000000000.0,00000000000000.0,000.523611111111,000.104444444444                                                                                                                                                                                                     

Time Stamp, Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Vehicle Speed [km/h], Motor Velocity [RPM], SOC [%], Charging, Operating, Running
11:29:14,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:15,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:16,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:17,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:18,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:19,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:20,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:21,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:22,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:23,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:24,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:25,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:26,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:27,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:28,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:29,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:30,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:31,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:32,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:34,-0.1,315.39,-0.031539,0,0,0.0,0.0,0,47,0,1,0,
11:29:35,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
11:29:36,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:37,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:38,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:39,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:40,0.6,315.39,0.189234,0,0,0.0,0.0,0,47,0,1,0,
11:29:41,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:42,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:43,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:44,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:45,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:46,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:47,0.7,315.39,0.220773,0,0,0.0,0.0,0,47,0,1,0,
11:29:48,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:49,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
11:29:50,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:51,0.7,315.38,0.220766,0,0,0.0,0.0,0,47,0,1,0,
11:29:52,5.3,315.11,1.670083,0,101,13.4375,0.0,0,47,0,1,0,
11:29:53,8.6,314.74,2.706764,0,158,13.4375,0.0,0,47,0,1,0,
11:29:54,5.7,314.67,1.793619,0,95,10.9375,0.0,0,47,0,1,0,
11:29:55,0.7,315.22,0.220654,0,0,0.0,0.0,0,47,0,1,0,
11:29:56,0.7,315.26,0.220682,0,0,0.0,0.0,0,47,0,1,0,
11:29:57,0.8,315.26,0.252208,0,0,0.0,0.0,0,47,0,1,0,
11:29:58,0.8,315.27,0.252216,0,0,0.0,0.0,0,47,0,1,0,
11:29:59,0.7,315.28,0.220696,0,0,0.0,0.0,0,47,0,1,0,
11:30:00,0.7,315.28,0.220696,0,0,0.0,0.0,0,47,0,1,0,
11:30:01,0.7,315.29,0.220703,0,0,0.0,0.0,0,47,0,1,0,
11:30:01,0.7,315.29,0.220703,0,0,0,0,0,47,0,1,0,
11:30:02,0.6,315.29,0.189174,0,0,0.0,0.0,0,47,0,1,0,
11:30:03,0.6,315.3,0.18918,0,0,0.0,0.0,0,47,0,1,0,
11:30:04,0.6,315.3,0.18918,0,0,0.0,0.0,0,47,0,1,0,
11:30:05,0.6,315.3,0.18918,0,0,0.0,0.0,0,47,0,1,0,
11:30:06,0.6,315.31,0.189186,0,0,0.0,0.0,0,47,0,1,0,
11:30:07,0.6,315.31,0.189186,0,0,0.0,0.0,0,47,0,1,0,
11:30:08,0.6,315.31,0.189186,0,0,0.0,0.0,0,47,0,1,0,
11:30:09,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:10,0.6,315.31,0.189186,0,0,0.0,0.0,0,47,0,1,0,
11:30:11,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:12,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:13,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:14,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:15,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:16,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:17,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:18,0.6,315.32,0.189192,0,0,0.0,0.0,0,47,0,1,0,
11:30:19,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:20,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:21,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:22,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:23,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:24,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:25,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:26,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:27,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:28,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:29,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:30,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:31,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:32,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:33,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:30:34,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:30:35,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:36,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:37,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:38,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:39,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:40,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:41,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:42,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:43,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:30:44,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:45,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:46,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:47,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:48,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:49,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:30:50,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:30:51,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:52,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:53,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:54,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:55,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:56,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:57,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:30:58,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:30:59,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:00,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:01,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:01,0,0,0,0,0,0,0,0,0,0,0,0,
11:31:02,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:03,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:31:04,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:05,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:06,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:07,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:08,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:09,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:10,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:11,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:12,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:31:13,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:14,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:15,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:16,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:31:17,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:18,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:19,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:20,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:21,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:22,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:23,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:24,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:25,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:26,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:27,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:28,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:29,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:30,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:31,0.6,315.35,0.18921,0,0,0.0,0.0,0,47,0,1,0,
11:31:32,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:33,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:34,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:35,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:36,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:37,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:38,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:39,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:40,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:41,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:42,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:43,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:44,0.6,315.33,0.189198,0,0,0.0,0.0,0,47,0,1,0,
11:31:45,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:46,0.6,315.34,0.189204,0,0,0.0,0.0,0,47,0,1,0,
11:31:48,-0.1,315.38,-0.031538,0,0,0.0,0.0,0,47,0,1,0,
11:31:49,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
11:31:50,0.9,315.32,0.283788,0,0,0.0,0.0,0,47,0,1,0,
11:31:51,0.7,315.34,0.220738,0,0,0.0,0.0,0,47,0,1,0,
11:31:52,1.9,315.24,0.598956,0,0,0.0,0.0,0,47,0,1,0,
11:31:53,1.8,315.21,0.567378,0,0,0.0,0.0,0,47,0,1,0,
11:31:54,1.9,315.21,0.598899,0,0,0.0,0.0,0,47,0,1,0,
11:31:55,1.9,315.21,0.598899,0,0,0.0,0.0,0,47,0,1,0,
11:31:56,1.9,315.19,0.598861,0,0,0.0,0.0,0,47,0,1,0,
11:31:57,1.9,315.18,0.598842,0,0,0.0,0.0,0,47,0,1,0,
11:31:58,1.9,315.18,0.598842,0,0,0.0,0.0,0,47,0,1,0,
11:31:59,1.9,315.17,0.598823,0,0,0.0,0.0,0,47,0,1,0,
11:32:00,1.9,315.17,0.598823,0,0,0.0,0.0,0,47,0,1,0,
11:32:01,1.9,315.17,0.598823,0,0,0.0,0.0,0,47,0,1,0,
11:32:02,0,0,0,0,0,0,0,0,0,0,0,0,
11:32:03,2.0,315.15,0.6303,0,0,0.0,0.0,0,47,0,1,0,
11:32:04,1.9,315.13,0.598747,0,0,0.0,0.0,0,47,0,1,0,
11:32:05,2.0,315.13,0.63026,0,0,0.0,0.0,0,47,0,1,0,
11:32:06,2.0,315.13,0.63026,0,0,0.0,0.0,0,47,0,1,0,
11:32:07,14.5,314.42,4.55909,0,186,15.8125,0.4375,22,47,0,1,1,
11:32:08,12.8,314.22,4.022016,0,185,15.8125,0.0,0,47,0,1,0,
11:32:09,2.0,314.92,0.62984,0,0,0.0,-0.0625,-5,47,0,1,1,
11:32:10,1.1,314.98,0.346478,0,0,0.0,0.0,0,47,0,1,0,
11:32:11,0.8,315.08,0.252064,0,0,0.0,0.0,0,47,0,1,0,
11:32:12,1.1,315.08,0.346588,0,47,7.3125,0.0,1,47,0,1,0,
11:32:13,1.0,315.08,0.31508,0,0,2.4375,0.3125,17,47,0,1,1,
11:32:14,0.9,315.12,0.283608,0,0,0.0,0.0,0,47,0,1,0,
11:32:15,0.9,315.13,0.283617,0,0,0.0,0.0,0,47,0,1,0,
11:32:16,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
11:32:17,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
11:32:18,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
11:32:19,0.9,315.15,0.283635,0,4,2.4375,0.0,0,47,0,1,0,
11:32:20,2.4,315.03,0.756072,0,53,11.0,0.0,0,47,0,1,0,
11:32:21,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
11:32:22,0.8,315.16,0.252128,0,0,0.0,0.0,0,47,0,1,0,
11:32:23,1.9,315.06,0.598614,0,0,0.0,0.0,0,47,0,1,0,
11:32:24,1.9,315.07,0.598633,0,0,0.0,0.0,0,47,0,1,0,
11:32:25,2.1,315.04,0.661584,0,4,4.875,0.0,0,47,0,1,0,
11:32:26,10.3,314.53,3.239659,0,155,12.1875,0.1875,7,47,0,1,1,
11:32:27,9.9,314.36,3.112164,0,157,13.375,0.0,0,47,0,1,0,
11:32:28,1.9,314.9,0.59831,0,0,0.0,0.0,0,47,0,1,0,
11:32:29,1.9,314.93,0.598367,0,0,0.0,0.0,0,47,0,1,0,
11:32:30,0.7,315.03,0.220521,0,0,0.0,0.0,0,47,0,1,0,
11:32:31,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
11:32:32,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
11:32:33,0.7,315.07,0.220549,0,0,0.0,0.0,0,47,0,1,0,
11:32:34,0.7,315.08,0.220556,0,0,0.0,0.0,0,47,0,1,0,
11:32:35,0.7,315.09,0.220563,0,0,0.0,0.0,0,47,0,1,0,
11:32:36,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
11:32:37,0.7,315.1,0.22057,0,0,0.0,0.0,0,47,0,1,0,
11:32:38,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
11:32:39,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
11:32:40,0.8,315.12,0.252096,0,0,0.0,0.0,0,47,0,1,0,
11:32:41,0.7,315.12,0.220584,0,0,0.0,0.0,0,47,0,1,0,
11:32:42,0.7,315.13,0.220591,0,0,0.0,0.0,0,47,0,1,0,
11:32:43,0.8,315.13,0.252104,0,0,0.0,0.0,0,47,0,1,0,
11:32:44,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
11:32:45,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
11:32:46,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
11:32:47,0.7,315.14,0.220598,0,0,0.0,0.0,0,47,0,1,0,
11:32:48,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
11:32:49,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
11:32:50,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
11:32:51,0.7,315.15,0.220605,0,0,0.0,0.0,0,47,0,1,0,
11:32:52,0.7,315.16,0.220612,0,0,0.0,0.0,0,47,0,1,0,
11:32:53,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
11:32:54,0.9,315.15,0.283635,0,0,0.0,0.0,0,47,0,1,0,
11:32:55,0.8,315.15,0.25212,0,0,0.0,0.0,0,47,0,1,0,
11:32:56,0.8,315.14,0.252112,0,0,0.0,0.0,0,47,0,1,0,
11:32:57,0.8,315.16,0.252128,0,0,0.0,0.0,0,47,0,1,0,
11:32:58,1.9,315.07,0.598633,0,0,0.0,0.0,0,47,0,1,0,
11:32:59,1.9,315.06,0.598614,0,0,0.0,0.0,0,47,0,1,0,
11:33:00,1.9,315.04,0.598576,0,0,0.0,0.0,0,47,0,1,0,
11:33:01,2.0,315.04,0.63008,0,0,0.0,0.0,0,47,0,1,0,
11:33:02,2.0,315.03,0.63006,0,0,0.0,0.0,0,47,0,1,0,
11:33:02,0,0,0,0,0,0,0,0,0,0,0,0,
11:33:03,2.0,315.02,0.63004,0,0,0.0,0.0,0,47,0,1,0,
11:33:04,2.0,315.01,0.63002,0,0,0.0,0.0,0,47,0,1,0,
11:33:05,2.0,315.01,0.63002,0,0,0.0,0.0,0,47,0,1,0,
11:33:06,2.0,315.01,0.63002,0,0,0.0,0.0,0,47,0,1,0,
11:33:07,2.0,315.0,0.63,0,0,0.0,0.0,0,47,0,1,0,
11:33:08,2.0,315.01,0.63002,0,0,0.0,0.0,0,47,0,1,0,
11:33:09,2.0,314.98,0.62996,0,0,0.0,0.0,0,47,0,1,0,
11:33:10,2.1,314.98,0.661458,0,0,0.0,0.0,0,47,0,1,0,
11:33:11,2.1,314.98,0.661458,0,0,0.0,0.0,0,47,0,1,0,
11:33:12,2.1,314.98,0.661458,0,0,0.0,0.0,0,47,0,1,0,
11:33:13,2.0,314.98,0.62996,0,0,0.0,0.0,0,47,0,1,0,
11:33:14,2.1,314.98,0.661458,0,0,0.0,0.0,0,47,0,1,0,
11:33:15,2.3,314.96,0.724408,0,0,4.875,0.0,0,47,0,1,0,
11:33:16,1.3,315.03,0.409539,0,14,8.5,0.0,0,47,0,1,0,
11:33:17,1.9,314.98,0.598462,0,20,7.3125,0.0,1,47,0,1,0,
11:33:18,3.5,314.9,1.10215,0,43,14.6875,0.4375,26,47,0,1,1,
11:33:19,7.6,314.57,2.390732,0,65,28.0625,1.625,85,47,0,1,1,
11:33:20,11.9,314.19,3.738861,0,66,42.625,3.375,170,47,0,1,1,
11:33:21,13.5,313.96,4.23846,0,57,57.3125,5.0625,256,47,0,1,1,
11:33:22,15.7,313.72,4.925404,0,55,68.1875,6.3125,319,47,0,1,1,
11:33:23,16.4,313.57,5.142548,0,52,81.5,7.4375,375,47,0,1,1,
11:33:24,16.6,313.42,5.202772,0,49,86.4375,8.375,423,47,0,1,1,
11:33:25,12.2,313.57,3.825554,0,35,91.125,8.9375,450,47,0,1,1,
11:33:26,6.4,314.06,2.009984,0,16,88.0,9.0,450,47,0,1,1,
11:33:27,9.8,313.89,3.076122,0,25,88.9375,8.875,444,47,0,1,1,
11:33:28,13.4,313.58,4.201972,0,37,91.3125,9.0,451,47,0,1,1,
11:33:29,12.5,313.59,3.919875,0,32,93.75,9.375,469,47,0,1,1,
11:33:30,10.2,313.7,3.19974,0,26,94.875,9.625,483,47,0,1,1,
11:33:31,9.8,313.72,3.074456,0,25,96.125,9.6875,485,47,0,1,1,
11:33:32,7.4,313.82,2.322268,0,19,95.0625,9.6875,484,47,0,1,1,
11:33:33,5.6,314.02,1.758512,0,13,92.75,9.4375,474,47,0,1,1,
11:33:34,4.6,314.13,1.444998,0,11,87.8125,9.0,450,47,0,1,1,
11:33:35,4.6,314.12,1.444952,0,11,86.75,8.875,445,47,0,1,1,
11:33:36,4.5,314.12,1.41354,0,12,85.375,8.8125,441,47,0,1,1,
11:33:37,4.5,314.14,1.41363,0,13,83.0,8.5,427,47,0,1,1,
11:33:38,4.1,314.22,1.288302,0,9,76.8125,7.9375,398,47,0,1,1,
11:33:39,10.0,313.82,3.1382,0,32,75.625,7.375,369,47,0,1,1,
11:33:40,14.9,313.36,4.669064,0,44,79.125,7.625,383,47,0,1,1,
11:33:41,16.4,313.16,5.135824,0,47,79.0,7.875,394,47,0,1,1,
11:33:42,17.0,313.08,5.32236,0,53,72.8125,7.125,356,47,0,1,1,
11:33:43,24.2,312.41,7.560322,0,76,76.4375,6.8125,342,47,0,1,1,
11:33:44,25.8,312.22,8.055276,0,84,77.75,6.8125,343,47,0,1,1,
11:33:45,31.0,311.76,9.66456,0,92,87.3125,7.8125,392,47,0,1,1,
11:33:46,37.2,311.15,11.57478,0,94,102.625,9.5,476,47,0,1,1,
11:33:47,38.0,310.92,11.81496,0,81,123.1875,11.6875,585,47,0,1,1,
11:33:48,14.7,312.12,4.588164,0,30,127.375,12.9375,648,47,0,1,1,
11:33:49,-4.7,313.79,-1.474813,0,10,107.1875,12.5625,630,47,0,1,1,
11:33:50,-11.6,314.54,-3.648664,0,35,83.1875,10.5625,529,47,0,1,1,
11:33:51,-11.5,314.77,-3.619855,0,49,63.625,8.375,420,47,0,1,1,
11:33:52,-10.3,314.83,-3.242749,0,55,47.6875,6.625,332,47,0,1,1,
11:33:53,1.3,314.18,0.408434,0,0,49.9375,5.9375,298,47,0,1,1,
11:33:54,20.1,312.88,6.288888,0,56,82.5625,7.6875,386,47,0,1,1,
11:33:55,49.9,310.64,15.500936,0,109,115.6875,10.6875,534,47,0,1,1,
11:33:56,63.5,309.51,19.653885,0,101,154.9375,14.5,727,47,0,1,1,
11:33:57,32.4,310.3,10.05372,0,71,160.1875,15.4375,774,47,0,1,1,
11:33:58,17.3,311.88,5.395524,0,27,156.25,16.125,807,47,0,1,1,
11:33:59,40.1,310.72,12.459872,0,57,162.9375,16.4375,824,47,0,1,1,
11:34:00,74.3,307.9,22.87697,0,105,193.625,18.625,933,47,0,1,1,
11:34:01,123.4,304.46,37.570364,0,141,224.125,21.875,1095,47,0,1,1,
11:34:01,0,0,0,0,152,0,0,0,0,0,0,0,
11:34:02,174.7,300.64,52.521808,0,168,271.3125,26.0625,1302,47,0,1,1,
11:34:03,188.8,298.16,56.292608,0,187,280.3125,30.25,1512,47,0,1,1,
11:34:04,-38.3,313.55,-12.008965,0,47,246.3125,31.25,1562,47,0,1,1,
11:34:05,-55.0,315.52,-17.3536,0,68,212.1875,28.3125,1417,47,0,1,1,
11:34:06,-52.8,315.92,-16.680576,0,61,211.625,24.9375,1248,47,0,1,1,
11:34:07,-39.6,315.62,-12.498552,0,58,178.0625,21.125,1057,47,0,1,1,
11:34:08,-26.7,314.89,-8.407563,0,47,144.5,17.375,868,47,0,1,1,
11:34:09,-16.1,314.37,-5.061357,0,39,115.9375,13.9375,698,47,0,1,1,
11:34:10,-8.9,313.95,-2.794155,0,28,84.0,10.6875,536,47,0,1,1,
11:34:11,-4.3,313.67,-1.348781,0,21,59.75,7.8125,391,47,0,1,1,
11:34:12,0.0,313.38,0.0,0,6,43.8125,5.625,279,47,0,1,1,
11:34:13,21.2,311.97,6.613764,0,85,59.4375,5.0,254,47,0,1,1,
11:34:14,40.6,310.35,12.60021,0,124,85.625,7.25,368,47,0,1,1,
11:34:15,37.8,310.34,11.730852,0,92,103.5,9.625,484,47,0,1,1,
11:34:16,20.2,311.25,6.28725,0,47,113.5625,11.375,572,47,0,1,1,
11:34:17,12.7,311.79,3.959733,0,24,117.6875,11.9375,600,47,0,1,1,
11:34:18,5.1,312.43,1.593393,0,8,110.3125,11.5625,579,47,0,1,1,
11:34:19,6.2,312.53,1.937686,0,13,106.8125,11.0625,552,47,0,1,1,
11:34:20,21.1,311.7,6.57687,0,46,112.5625,11.375,567,47,0,1,1,
11:34:21,26.2,311.03,8.148986,0,49,124.3125,12.5625,629,47,0,1,1,
11:34:22,22.3,311.15,6.938645,0,49,125.875,12.625,632,47,0,1,1,
11:34:23,-3.3,312.61,-1.031613,0,0,106.9375,11.6875,591,47,0,1,1,
11:34:24,-9.6,313.62,-3.010752,0,33,81.75,10.375,519,47,0,1,1,
11:34:25,0.6,313.12,0.187872,0,4,68.1875,8.375,420,47,0,1,1,
11:34:26,-1.0,313.24,-0.31324,0,11,54.75,6.875,344,47,0,1,1,
11:34:27,0.1,313.23,0.031323,0,4,37.625,5.0625,253,47,0,1,1,
11:34:28,1.1,313.17,0.344487,0,0,30.4375,3.625,182,47,0,1,1,
11:34:29,1.2,313.2,0.37584,0,0,19.4375,2.4375,122,47,0,1,1,
11:34:30,1.2,313.24,0.375888,0,0,9.6875,1.25,64,47,0,1,1,
11:34:31,1.2,313.26,0.375912,0,0,0.0,0.375,19,47,0,1,1,
11:34:32,1.3,313.29,0.407277,0,6,3.625,0.0,0,47,0,1,0,
11:34:33,4.8,313.14,1.503072,0,59,14.5625,0.3125,16,47,0,1,1,
11:34:34,11.3,312.64,3.532832,0,88,30.3125,1.9375,99,47,0,1,1,
11:34:35,20.5,311.93,6.394565,0,90,56.9375,4.25,214,47,0,1,1,
11:34:36,29.9,311.33,9.308767,0,102,70.125,6.0625,304,47,0,1,1,
