Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00051.6723090284,000018.680624504,00000000000000.0,00000000000000.0,0002.09666666668,0001.85500000012                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
14:45:20,60,26.6,310.81,8.267546,0,31,212.5625,309.125,23.0625,1154,0,2,250,-100,42,46,23,1,22,4,0,1,1,
14:45:21,60,25.1,310.88,7.803088,0,28,211.625,309.5,23.0625,1155,0,2,250,-100,43,46,23,1,22,4,0,1,1,
14:45:22,60,25.3,310.98,7.867794,0,28,210.5625,309.25,23.0625,1153,0,2,250,-100,43,46,23,2,22,1,0,1,1,
14:45:23,60,25.0,311.0,7.775,0,27,213.8125,309.5,23.0,1151,0,2,250,-100,43,46,23,2,22,1,0,1,1,
14:45:24,60,25.3,310.91,7.866023,0,30,209.125,308.8125,22.9375,1148,0,2,250,-100,41,46,23,1,22,4,0,1,1,
14:45:25,60,26.4,310.96,8.209344,0,29,212.8125,309.875,22.9375,1147,0,2,250,-100,42,46,23,1,22,4,0,1,1,
14:45:26,60,26.9,310.87,8.362403,0,30,209.875,309.25,22.875,1143,0,2,250,-100,42,46,23,1,22,4,0,1,1,
14:45:27,60,28.8,310.87,8.953056,0,32,210.875,308.875,22.8125,1142,0,2,250,-100,43,46,23,2,22,1,0,1,1,
14:45:28,60,29.0,310.73,9.01117,0,33,209.125,309.25,22.75,1141,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:29,60,28.3,310.71,8.793093,0,33,211.0,308.4375,22.875,1146,0,2,250,-100,45,46,23,1,22,4,0,1,1,
14:45:30,60,28.4,310.72,8.824448,0,35,209.9375,309.125,22.9375,1146,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:31,60,29.5,310.67,9.164765,0,33,209.6875,309.375,22.9375,1146,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:45:32,60,27.6,310.66,8.574216,0,33,211.625,309.125,22.9375,1148,0,2,250,-100,44,46,23,2,22,1,0,1,1,
14:45:33,60,28.3,310.75,8.794225,0,32,211.125,308.6875,22.9375,1148,0,2,250,-100,44,46,23,2,22,1,0,1,1,
14:45:34,60,26.7,310.74,8.296758,0,33,211.4375,308.8125,22.9375,1148,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:45:35,60,28.4,310.73,8.824732,0,32,214.0625,309.125,23.0,1149,0,2,250,-100,44,46,23,2,22,1,0,1,1,
14:45:36,60,28.9,310.76,8.980964,0,33,206.25,309.25,22.9375,1146,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:37,60,28.2,310.75,8.76315,0,32,211.125,308.875,22.9375,1148,0,2,250,-100,44,46,23,2,22,1,0,1,1,
14:45:38,60,27.3,310.81,8.485113,0,30,212.3125,309.75,23.0,1151,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:39,60,26.3,310.88,8.176144,0,28,210.1875,309.125,23.0625,1152,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:40,60,26.7,310.9,8.30103,0,30,210.5,308.8125,23.0,1149,0,2,250,-100,44,46,23,1,22,4,0,1,1,
14:45:41,60,29.2,310.73,9.073316,0,34,212.4375,308.4375,22.8125,1141,0,2,250,-100,43,46,23,1,22,4,0,1,1,
